id,persona_class
1124,1
162,0
1646,1
73,2
12,2
1517,2
237,2
95,1
510,2
386,2
876,2
1441,0
308,1
700,0
1993,0
747,0
1699,0
1694,1
1457,2
1432,1
1933,0
150,1
739,1
1966,0
1927,2
505,2
1412,1
622,1
1249,2
1003,1
949,1
1815,2
636,0
1047,0
1421,1
737,2
1114,2
121,2
1775,2
368,0
130,2
1491,1
865,0
1651,0
1513,1
795,1
619,1
641,0
1956,2
135,1
69,0
1595,1
1558,0
1963,0
882,1
1243,2
581,1
613,0
1147,1
283,0
603,2
1469,1
1828,1
1258,0
583,2
58,2
484,0
367,2
1476,0
937,1
1279,2
741,0
277,1
1918,2
925,0
1603,0
1738,1
1539,0
1673,0
1359,1
1253,2
916,1
1585,1
1866,1
1289,2
1840,2
599,2
565,0
1798,1
722,2
1695,2
1747,1
144,2
866,1
463,2
1813,2
1194,0
430,2
311,0
721,1
1102,2
1855,2
601,1
1731,1
1145,1
824,2
1914,0
1229,0
1085,2
297,1
1736,2
736,0
431,1
402,1
835,1
52,1
829,2
668,2
81,2
678,0
450,0
326,2
1987,1
547,1
466,2
360,0
772,0
1952,1
147,2
1125,2
1434,0
1111,1
1759,0
748,2
1609,2
1205,2
959,1
1199,2
1802,2
790,1
1801,0
1693,2
74,2
170,2
1025,1
1089,2
486,2
318,1
926,2
987,1
1377,0
707,0
632,2
131,1
560,2
1849,0
468,2
701,0
62,1
36,2
977,2
1208,0
1657,1
1661,1
1970,2
405,2
1128,1
1031,2
492,1
993,1
1859,2
634,1
869,1
143,1
364,1
1277,0
694,1
185,0
1976,1
133,1
337,1
61,1
973,0
288,2
153,0
650,0
489,0
761,2
1901,0
176,0
336,1
420,2
1765,1
1216,2
784,1
1632,0
1127,2
1395,0
608,1
1666,2
905,0
1806,0
1129,1
1786,0
1959,0
791,1
445,1
1700,1
714,1
1583,1
870,0
1972,1
8,2
214,2
1077,0
1477,2
574,2
9,2
1214,1
1939,1
762,0
1497,1
1453,1
154,1
539,2
1007,1
1222,2
1257,1
1198,1
77,0
7,2
257,2
800,2
1030,0
453,0
1116,0
1980,1
862,2
115,1
1403,1
1568,0
554,2
1396,0
1068,1
1518,2
842,0
1351,0
1411,0
567,1
428,1
1637,1
729,2
145,1
54,2
1027,0
497,0
1283,1
1066,1
1981,2
585,0
1534,2
1811,2
1311,0
1761,1
1006,0
1087,2
1718,2
1153,2
873,0
1507,1
1054,2
1870,0
614,2
1133,1
1944,1
483,2
1293,2
946,0
805,0
1714,1
1042,0
1920,1
100,2
1494,1
1060,1
76,1
270,1
1459,0
1584,1
1887,2
1213,2
338,0
1957,1
640,2
442,0
426,0
945,2
1490,2
656,1
1056,1
195,2
548,0
1414,0
652,0
398,0
1452,1
165,1
1636,2
1081,0
1845,2
1768,1
1339,2
167,0
243,2
1594,2
1671,1
1353,0
719,2
767,1
1192,2
255,2
394,0
1489,0
1306,1
561,0
503,2
289,2
1672,1
1587,0
1796,2
1440,0
392,2
843,1
1529,0
87,0
1979,1
1107,1
1252,2
1021,1
1533,1
1938,2
1013,2
1766,1
1374,2
141,2
175,0
1183,2
1189,0
194,2
1227,1
331,2
746,0
1872,2
1893,2
1375,2
1864,0
1865,0
979,1
930,2
1108,0
44,0
260,2
1094,1
24,0
1895,2
994,2
1176,2
1711,1
1255,1
1696,2
1298,2
1744,1
1449,2
1635,0
1837,1
1118,0
1379,0
1645,0
1894,1
1531,2
254,1
1819,2
1244,0
1943,0
1247,2
665,2
740,0
53,1
1387,2
1100,0
1028,2
659,1
1448,2
155,0
1977,0
947,1
1348,0
1988,1
1315,0
1458,0
